Age,Gender,TotalCalls,TotalUsage,Churn
43,0,89,1549.1611226955392,1
53,0,88,1003.8632417721255,0
50,0,180,4038.2306399828603,0
64,1,119,4026.855168636159,0
30,1,155,2487.9285185343465,0
57,1,142,2633.2780808147754,0
42,1,187,3480.383128838193,1
21,0,187,2546.371458812167,0
59,0,5,2085.1997948461626,1
36,0,51,4974.470966483729,1
35,1,139,738.2021392627946,1
54,0,18,2963.639896199303,0
47,0,74,4429.315130378302,0
36,1,129,3436.075205905574,0
40,1,54,4404.6164954411925,1
33,0,14,1681.673601773363,1
18,1,191,1359.964881301196,0
29,1,99,4256.3619345105235,0
41,1,68,1970.5728809273025,0
51,1,142,3548.4116152865563,1
25,0,42,738.7428920705713,1
35,0,16,3779.1906268833736,0
65,0,97,2744.9132451243468,1
22,0,115,1343.0581995523044,1
43,0,151,2472.519819794525,0
47,1,73,3484.7181291985175,1
30,0,115,59.432044236918394,1
36,0,29,3187.3352940706473,1
46,1,66,2707.953891366372,0
20,1,50,1101.430838733663,1
43,1,59,3764.9053698809835,1
57,0,2,1517.3049231660057,0
29,1,103,1384.304657732824,0
19,1,4,2356.0917449966137,1
28,1,27,3380.7483921118237,1
61,0,107,4644.2298793812715,1
45,1,138,706.7862156605198,0
35,1,199,1982.3406037586683,0
30,0,100,334.94796256314964,1
54,1,199,3792.7537373587124,0
39,0,75,2238.664448406804,0
29,0,14,3534.6456759409257,0
19,1,82,1610.9721198814364,0
54,0,47,4221.586207031617,0
24,1,126,2674.1403912005735,0
43,1,45,4718.0391091182755,1
43,1,27,394.073195720171,1
41,1,6,2571.3841227103717,1
29,0,198,3832.2762299884935,0
33,1,93,3000.763240368073,1
40,1,81,115.97070213421378,1
57,1,87,4861.693391719404,0
26,0,133,1491.318465379492,1
49,0,185,1246.3893318319103,1
32,1,67,2428.2993780328975,1
54,0,54,2710.7905376167446,1
30,0,194,3831.440687949127,0
22,1,176,1966.3682882949456,1
28,1,117,2199.801882311061,0
27,1,178,2674.799579669155,0
69,1,186,1971.9354987082033,1
30,1,133,4572.74039550578,0
58,0,107,4256.259833171261,0
63,1,50,2274.8684753893917,0
67,1,37,0.9743116865856827,0
32,1,138,4504.672477646403,1
59,1,179,621.6828671973262,1
24,1,92,1222.562075970231,0
57,0,19,761.806421826991,0
45,1,9,899.0778499051189,0
49,0,25,4014.3876894491736,0
52,1,47,2897.507208329621,1
32,1,90,4780.475815626743,0
65,1,113,1157.2675616185822,1
53,0,13,2428.17454065617,0
38,1,99,4887.1418454123495,0
23,1,186,4132.217571373849,0
18,1,11,3643.078395602455,1
21,1,115,944.8760068539597,1
28,1,122,3847.0270045485804,1
61,1,22,1737.8256129795889,0
43,1,84,2652.684485233788,1
54,0,71,3045.8060651977007,0
40,1,166,3046.8185576212704,0
46,1,121,3632.617359567582,1
38,1,136,3308.510463211028,0
65,0,94,341.85439655294914,1
62,0,24,2286.735129745536,0
62,1,16,3320.1080335998963,0
66,0,169,1479.9649108286433,0
44,1,28,1565.2834360819484,0
56,1,187,622.8377387730777,0
57,0,66,2093.0749298742767,1
30,1,84,4934.152171530874,0
40,0,56,1426.5968064401868,0
33,0,71,2657.1844634304903,1
47,0,13,3716.1862638954217,1
21,1,38,67.48635442135331,0
57,1,143,4502.197797991495,1
33,1,17,1932.7509236246926,0
48,1,74,4345.579933554911,1
59,1,101,194.73829449739023,1
42,1,19,728.3177593183793,0
61,1,116,1612.647272387796,1
29,0,173,1727.3088653163936,0
43,1,116,4238.9711151400825,0
54,1,172,56.00557694117603,0
65,1,3,3205.5588823483977,1
50,0,83,656.5621808927513,0
45,0,147,4116.078253555247,1
26,0,138,3892.8663297895614,0
29,1,113,2499.605137056003,1
22,0,64,1063.436127561876,1
69,0,145,3172.4769548277814,1
45,1,166,781.2915882882282,1
52,1,43,950.1189629632672,0
22,1,117,3133.4495111267884,0
51,0,99,4956.142230443122,0
63,1,17,4455.3041862627315,0
51,1,174,2965.536788418385,1
30,1,158,2692.6838438371187,0
56,1,127,4991.924400040542,1
59,1,166,2736.9857381694683,1
62,1,37,2100.5826097972194,0
65,0,174,4547.777678876707,0
31,1,197,1170.9214793464412,0
28,0,135,487.62995148404485,0
59,0,103,3170.4501718091515,0
55,1,192,479.248168843745,1
21,0,12,1865.7426847648007,0
50,0,54,2117.8869279086025,0
24,0,87,2737.690335246166,0
58,1,84,4958.297728739812,1
25,0,108,1104.908616665904,0
54,0,42,1878.78189253456,1
68,0,131,661.2006220532901,1
27,0,70,3038.0676301661733,1
60,1,187,3638.3659115391674,0
32,1,11,2410.3841161793944,1
55,0,58,1229.1563414498553,1
32,1,181,3104.441345908738,1
22,1,43,2695.7886168442474,0
46,0,15,855.9286170185887,1
36,1,133,2028.4095025106512,0
68,1,13,2175.9854581759746,1
27,0,114,4913.088768857165,1
29,0,111,4246.429160777609,0
21,1,122,3671.853941367969,1
48,1,57,4443.885127514737,1
35,1,158,3677.422029143575,1
33,1,168,4517.009275628667,0
57,0,119,272.7655743975399,0
53,0,34,2280.331046334583,0
42,0,9,3734.491676209168,1
40,0,80,2916.4789830500677,1
29,0,157,875.8308207539334,1
51,1,43,1702.4604326426713,0
53,1,182,1588.8718751334563,0
54,0,70,1306.73456592168,0
20,0,17,1715.6777675698304,1
26,0,82,2574.266442305605,0
35,1,78,4274.34512391638,0
60,1,85,3710.1633119687817,1
52,1,166,4176.248520081168,0
51,0,41,4418.018722815432,1
58,0,181,2080.7522804880364,1
31,0,123,1730.131420133736,0
21,0,29,288.11690842080907,0
46,0,19,4652.458109382172,1
58,1,125,329.1150896907197,0
62,0,95,3705.677576852352,1
67,1,124,1890.541522327936,0
32,1,41,4743.903872495932,0
45,1,88,2098.010104670645,1
59,1,86,4083.041756773582,1
33,1,4,1413.274160818383,0
29,0,49,1495.4435862192333,0
69,0,40,2977.597049392171,1
22,0,93,4989.913168537369,0
51,1,166,2587.8620898959816,0
59,1,56,4681.543181966453,0
18,1,184,3931.249141243639,1
56,1,164,3979.3215708861744,0
49,1,134,2179.7999456438206,0
43,1,132,1932.7112508640032,0
34,0,50,959.6090404540769,1
65,1,105,4819.706334918268,1
44,1,135,4796.9680622191,0
41,0,183,3735.338671550914,1
52,1,10,1481.2622492633475,1
63,0,149,1225.897701711411,0
59,0,97,4943.051211934815,0
56,0,98,332.7140755408875,1
43,1,138,4217.821460706545,0
66,0,187,1777.2900024123733,0
55,0,95,2094.3485986361025,0
40,1,105,4159.888243744186,0
39,0,142,453.01508002679014,1
21,1,165,1770.8483926012857,1
66,1,0,4760.121385847865,0
26,0,45,3495.329563856282,0
21,1,87,3774.695824029452,1
24,1,170,3787.526504777382,0
40,0,21,302.8504158197226,0
19,0,2,1016.0379663021557,0
66,0,141,2456.316280406059,1
41,0,129,1840.7511623768758,0
57,1,60,2054.5614656642674,0
48,0,159,3907.236893128363,0
64,0,37,73.39617533867637,0
48,0,45,3302.459631606194,0
64,1,169,0.5511590091122898,1
57,1,133,315.2926278812185,0
65,1,40,2041.43059918812,1
68,1,152,4204.742599024107,1
60,1,138,724.9788278223024,0
51,0,109,2773.107045643058,0
41,1,40,3392.526134133721,0
66,1,198,1147.6644208608027,0
43,1,56,2561.651276347915,0
33,0,173,4557.036415690962,0
64,0,122,2561.1426268276637,0
30,1,85,786.61530893824,0
32,0,175,3139.0714834377236,0
44,1,62,2961.0009000425703,0
21,0,38,134.7737989906561,1
33,0,137,452.97202873783306,0
47,1,197,783.9067757050539,0
61,0,192,681.4453878093497,0
47,1,186,1297.3288528046655,1
53,1,163,2270.52661617784,1
20,1,26,1858.5814894949222,1
39,0,182,4453.249457022985,0
66,0,197,3060.5470470316855,1
39,1,80,4380.721749809216,0
67,1,180,2635.1966245879944,0
67,0,106,449.3523534466998,1
66,1,187,2316.437245332174,0
29,0,188,4110.1627342118245,1
38,0,35,970.5188358355405,1
21,0,84,456.0713937632488,1
48,1,154,1647.1736916913005,0
61,1,168,1944.489153200698,0
48,0,27,1531.288382029522,0
40,1,15,676.20392812278,0
37,1,34,1254.1992986085727,1
32,0,163,3411.4120230105514,0
40,0,183,1929.6425814658196,1
45,1,98,3162.7472230927788,0
33,0,146,2681.5188995936624,1
54,1,184,2745.264699288345,1
38,0,121,1242.74778973898,0
32,0,160,2607.7151638409077,1
34,1,22,117.97356931600889,0
67,1,118,2158.718711624631,0
54,1,62,2863.1141159495755,1
30,1,69,909.9781067705464,0
36,1,149,1282.792531244757,1
47,0,194,1097.655099078097,0
62,0,79,352.78977632712093,1
35,1,58,1739.2866057004503,1
31,0,152,4894.828832259697,0
53,1,16,1769.4020323180505,0
53,0,38,2302.683109184878,1
37,0,76,3265.436254781876,0
69,1,91,3242.4887558455357,1
36,1,166,4749.474900093121,0
62,1,23,4287.820701995626,1
61,0,165,3969.7534355257612,0
24,1,87,4758.136128891553,1
61,1,184,1153.826927415858,0
21,1,43,3085.2709731089626,0
51,1,35,4435.983833610781,1
19,1,98,3120.6907913905093,1
22,1,69,4887.102373034348,1
27,0,121,501.76356953189503,1
49,0,123,2196.6525139660016,1
59,0,79,4886.814539543181,1
58,0,44,1897.8401428496288,0
30,1,153,3697.781875496522,0
56,1,138,152.0145053932459,1
22,0,179,3474.185573151565,0
27,0,152,4673.1336626378925,1
27,0,30,1913.5314259500135,0
55,1,84,106.49918963464732,1
44,1,44,139.54902197741924,1
68,1,114,4460.116528555445,0
38,0,66,3612.580535481309,1
25,0,75,533.4319211328992,0
18,0,39,272.9513852559828,0
45,0,173,4024.126818077397,0
66,0,181,4049.303164026795,0
56,1,40,602.609198960245,0
31,1,119,1507.6020194431837,0
38,1,80,3900.130322869448,0
47,1,37,2627.0603547700316,0
38,1,99,4782.924303626497,0
66,0,163,2405.313226730025,0
26,1,171,3384.789687827563,1
34,0,56,2548.916828707921,0
22,1,65,4714.827478425229,0
48,0,29,1993.2954603380442,1
69,0,9,1148.9822758930002,1
57,0,60,1633.1693014049658,1
55,0,190,4263.8760208261465,1
60,0,35,2489.6928175606668,0
36,0,53,1771.261517511195,0
53,1,96,2721.3001090474145,0
67,0,192,666.1485363842118,1
50,0,3,26.79652312798042,1
30,1,182,1402.9234184674538,0
31,0,53,3025.028598917712,1
50,1,110,3558.403848306936,0
46,1,90,4133.054831759833,1
60,0,88,4633.317796972348,1
66,0,63,2060.56173482384,0
53,1,118,3702.5839977872733,0
61,0,91,373.36465099031267,0
27,1,149,287.64999386040046,1
48,0,152,623.989959930783,1
23,1,80,2242.8454891538117,0
18,0,58,1056.4071924937496,0
24,0,184,1434.624709689079,0
44,1,181,3239.400867561513,1
38,1,43,1792.6108940142299,1
45,1,179,2786.857788590111,0
33,1,75,2062.0187836829614,0
63,0,143,844.8462775990978,0
40,1,100,370.0999512794706,1
69,1,124,1181.1574765494393,1
37,0,15,288.50234745522175,0
55,0,54,3093.0597994490345,1
42,1,188,3978.588007330502,0
45,0,94,1698.7038411870042,0
22,1,78,1935.5552767617912,0
38,0,76,4080.955313796533,1
35,1,39,1113.0645618678016,0
64,0,20,595.801325974371,0
23,1,65,2505.590586655432,1
46,1,135,3230.950847666186,0
36,0,198,2998.2721252323963,0
50,0,9,3569.365226370904,0
18,1,184,283.7559108651194,0
62,1,131,2141.0080637918645,1
20,0,42,1192.8526197284655,1
59,0,104,3795.606297730121,0
38,0,62,4363.652420301748,1
52,0,170,1406.6787040320744,1
58,0,194,476.09039534704135,1
57,0,81,1267.1398099569842,1
20,0,50,520.0424452945985,1
42,0,55,1612.1108305672687,1
62,0,170,2690.9928916091285,1
55,1,151,4868.404771991032,1
62,0,33,1996.8512717567926,0
37,0,58,1100.1996192731056,0
69,1,129,834.0087018541753,0
61,1,129,865.19883069338,0
62,1,137,962.988416307296,0
51,1,150,3811.3351126872353,0
38,1,142,305.1385571620996,0
65,1,117,4987.013534715171,0
40,0,127,2613.431955831306,1
23,1,16,2721.3594715041286,0
68,1,81,1787.819393498024,0
30,1,13,3451.2767970606023,1
66,0,80,2357.2817044039884,1
40,1,122,1645.306424822749,0
26,0,15,1325.6920185402143,0
34,1,31,4628.256034666298,0
19,1,22,1454.947575262101,1
36,0,101,2181.96629714921,0
36,0,161,1751.7070105823411,1
24,1,97,430.8941371401798,0
59,0,143,929.6719724113356,1
59,0,161,947.5098766319101,1
37,1,103,3468.247571948274,1
26,1,125,2032.927049829046,0
34,1,198,3909.837815353293,0
44,0,160,3544.7546216707847,1
64,1,67,960.2488319801882,1
19,1,170,2814.584600600503,1
53,0,63,3714.544230244014,0
36,0,70,3165.214617378615,1
34,1,17,3000.0825404399047,0
22,0,195,3698.0544370038397,0
56,1,112,283.90369628153445,1
35,0,124,3657.109736807164,1
24,1,126,1363.2763157671418,0
34,0,60,2859.3612725467706,0
56,0,74,1211.5249734825372,0
53,0,106,4194.087861034188,1
57,0,147,2402.7967715037803,0
62,1,138,3214.7060601249177,0
21,0,173,3970.4102173836404,1
55,1,191,4476.5762753568215,0
42,0,80,3660.310485346705,1
22,0,105,743.8428809520286,1
47,1,27,4272.661847928933,1
29,0,175,3092.8895793275306,1
21,0,162,3047.248791901368,1
41,1,7,4606.702799024608,1
46,0,90,1244.1577783294156,1
26,1,149,1197.9380924701666,1
21,0,120,2565.9677734748093,1
68,0,151,3754.3153326743254,0
41,0,65,2236.203541142546,1
31,1,94,3169.4569494620114,0
22,0,63,2262.6236211135943,0
35,0,64,3051.9359024348437,1
59,0,124,4111.3115130685555,1
36,0,13,902.3834804546166,1
29,0,24,3476.8926700299203,0
35,0,99,3937.1286966909165,1
34,0,104,2235.5570374089125,0
47,0,130,1616.1678853392714,0
41,0,132,67.7216196220104,0
28,1,64,3985.5251116704676,1
52,0,181,1639.6932951799404,1
40,1,18,1786.547347040251,0
34,1,105,1680.0308154940612,0
18,1,53,2493.6966540616904,0
32,0,137,3512.4978660953852,0
49,1,143,3859.315655002554,1
26,1,103,1962.8536020157917,1
32,1,173,3315.510175225845,0
45,0,156,3603.4212513565762,0
41,1,14,1484.5866583869076,0
52,0,47,483.1073476854664,1
39,1,138,4473.328603222312,1
44,1,33,3385.5798589079645,0
36,0,163,3240.552044381457,1
62,0,157,294.5125760598899,1
29,1,98,4089.365287519632,0
37,1,18,2830.270780430266,1
18,1,195,4239.422086587831,1
38,0,69,4872.805918683807,1
66,0,114,4785.501604401211,1
62,1,160,4280.446731951038,1
18,1,95,54.736869156844506,1
27,0,74,4428.636041184783,0
64,0,149,375.31156913822747,0
49,1,35,4255.969850883836,0
56,0,150,1400.8703430581181,1
39,1,62,3050.3416926668383,1
35,0,153,190.34115574939835,1
65,1,187,3855.9084805911402,0
63,1,92,558.5306111648574,0
49,1,4,2053.4408583788595,1
44,0,181,4087.230011626507,1
45,1,165,3476.7449825416757,1
35,1,189,30.21348429033455,1
56,0,24,2015.1616727127441,1
66,1,97,209.63758482254013,0
46,1,11,3367.4993040923455,0
35,1,149,4844.742458766607,1
61,0,136,3276.306311503796,0
25,0,83,1121.862155587779,1
48,0,28,1776.1651603327005,0
51,0,171,4883.252778292339,1
24,1,108,1120.2620601617502,1
53,0,26,2807.6453652722134,1
35,0,54,2002.2690434087237,1
55,0,132,3841.5764896411083,0
26,1,51,4336.946359899435,1
26,1,12,1704.1863717514839,1
63,1,41,3301.981818496913,1
25,0,142,2745.2384875886364,1
68,1,78,1392.222450277167,0
52,1,17,1359.7040140650086,0
35,0,49,2693.1582376615197,0
22,1,1,770.014367661499,1
31,0,86,4054.0494824123575,0
45,0,106,345.02419600201006,1
47,1,140,472.8724310415816,0
21,0,195,1711.1315446363378,0
56,0,46,590.4587909856668,1
37,0,88,2378.5001062774622,0
42,0,177,1998.3794522093517,1
45,0,11,3609.048979428585,0
29,0,12,4765.020776048602,1
19,1,136,3767.7929236956297,1
60,0,58,897.2433144030217,1
31,0,172,4677.606427322015,1
39,0,197,1960.6671627653361,0
48,0,42,2370.9468046345646,1
40,1,73,2107.8811868531775,0
65,1,22,1402.7351164385948,1
37,0,78,4475.22143898742,1
55,1,172,1661.1943294830805,1
21,0,22,2892.982348397732,1
32,0,100,1200.167921871651,0
41,0,161,3986.876873850902,0
42,0,143,3870.9932976459327,1
18,1,190,1481.56069223522,0
24,1,108,3407.7703657172683,0
48,0,178,3519.3676654747487,1
29,0,110,2812.557080523831,0
59,1,159,3002.991911358351,1
22,1,165,2872.273191453979,1
61,0,183,409.3220199742281,0
67,1,196,3351.326723568925,0
59,0,16,2348.875049193456,1
55,1,85,2192.2864027070677,1
29,1,38,4299.996093909003,1
56,1,40,116.13356730558854,0
35,1,47,1256.5745897937759,1
19,0,155,607.0174992137318,1
27,0,76,176.7052230486288,1
32,1,177,1378.3849883797377,1
47,0,0,4942.381363973388,1
61,1,116,1351.145866037869,0
34,1,177,3318.529098978857,0
21,0,18,591.4944502036074,0
24,0,58,3009.23815023615,0
58,0,195,4922.407415691567,0
48,1,106,1459.1876173023265,1
68,0,194,4240.378081877914,0
56,0,168,4987.856901832677,1
51,0,137,2942.77044360372,0
23,0,27,1547.0055021401768,0
67,1,33,3367.656299495781,1
55,1,38,4224.241031343094,0
62,1,125,856.7512148098916,0
68,1,82,2262.5788192072664,1
51,1,105,1595.9385506192048,0
61,1,183,1416.7949848118994,0
32,1,179,4304.1063037008635,0
31,0,109,2108.2700341091927,1
23,1,120,1695.381709019564,0
67,1,106,3017.5527071300685,0
54,1,130,1097.0078981869065,1
67,1,22,1149.4674528403948,0
49,0,144,2601.443654357523,1
20,1,70,2046.3636432309206,1
20,1,153,1474.9119196116224,1
39,0,106,269.755661370511,1
39,1,145,2603.8711931926077,0
27,1,45,4083.0460280053753,0
68,1,69,4256.886026430289,1
20,1,30,1177.199898630401,0
29,1,92,2998.2060197374417,0
46,1,136,4279.406547314702,0
65,1,117,2043.6296413813238,1
34,0,162,4660.6840865376425,0
24,0,80,4514.892645647765,1
30,1,59,1040.6694870940469,1
19,0,75,1294.824164501019,0
21,1,62,902.2099932298444,0
27,0,99,980.2717572735114,1
56,1,179,4539.31043586749,1
41,0,47,4655.689545963115,1
34,1,188,259.48620592565476,0
69,0,151,2968.016778361024,1
23,0,73,2821.157814287858,0
36,1,57,1952.7382336222993,0
22,1,191,3158.487964115535,0
49,0,29,4736.839127554251,0
27,0,156,851.2744136107309,1
26,1,9,602.0545485822781,1
44,0,38,166.95285414487836,1
30,1,54,1819.1665392007174,1
36,0,27,1688.1423853893302,1
38,0,145,2154.0984407932197,1
41,1,168,2516.5501544047447,1
55,1,117,3789.1199701522733,0
21,1,113,1960.566952287592,1
41,0,74,1653.0655468061677,0
52,0,64,4134.394101298134,0
20,0,80,4248.9833532682815,1
21,1,99,1163.829821466766,1
54,0,99,1573.3591135565416,1
57,0,45,4125.581854550442,1
65,1,59,397.04122148882414,0
52,0,136,1629.2339019536894,0
48,0,172,2241.750535204306,0
61,1,187,935.3580760028551,0
42,1,155,899.570983053491,1
57,1,96,2124.3102900676436,0
30,1,2,3772.6086236742785,0
21,1,178,4201.164897738137,1
63,1,135,4896.175462680867,1
31,1,113,369.9202504585952,1
30,1,197,1083.4110057299633,0
44,1,186,3783.149211920989,1
23,0,115,2702.993530278309,1
34,1,188,1638.398869812091,0
53,1,57,1027.9483062362176,1
57,0,69,1402.3877582122402,0
66,1,92,2146.4447515047596,1
52,0,139,885.7560975301637,1
34,0,136,4821.129779383753,1
58,1,104,537.9422229993719,1
19,0,48,4927.887172446095,0
30,1,82,4209.466430003363,0
69,1,16,2115.7580875686954,0
19,0,53,3699.081671941051,1
69,0,111,3357.57621848193,0
45,0,171,1066.4345897446547,0
60,1,159,1695.350430594732,1
43,1,162,2565.6128140272895,0
39,0,48,3189.2208994386347,0
64,1,181,2714.4749067831076,0
60,1,143,2364.9373050323693,1
20,0,84,2215.7613672745006,0
52,0,11,2491.32249647509,1
29,0,125,2171.7575992298516,1
41,0,97,2706.6503877285795,0
22,0,135,4439.926495233334,0
37,0,148,3164.146565273058,0
56,0,47,3613.1043749427004,1
56,0,135,2987.4156686538827,0
30,0,27,3215.088412070011,1
58,0,79,2891.7491422409007,0
62,1,9,134.33261097911597,1
29,1,51,4997.991911000099,0
30,0,142,168.04620106448343,1
27,1,131,1975.7400411682686,1
50,1,89,525.5783914946671,1
57,1,61,484.64225220466227,0
33,1,106,3967.634758372418,1
62,1,131,2129.6288967903847,1
52,1,40,4005.6935414938243,1
20,0,98,1363.9323534041575,0
22,0,54,1282.313959031174,1
43,1,27,1256.1569090723108,1
28,1,100,3080.7281320395964,0
24,0,46,4074.996949228,1
27,1,136,2261.305050376203,0
59,1,129,1896.244453205412,0
69,1,194,4867.897771008246,0
51,1,116,583.770180058194,0
20,1,107,2433.1634102244625,1
25,0,175,2042.438765907172,0
48,0,68,490.6329829344519,1
28,1,27,1341.0018104410958,0
62,0,78,142.20606289556014,1
24,1,13,4384.771444914785,1
62,1,45,3039.2476449520054,1
19,1,140,4075.092489351254,1
23,1,15,2607.772262014949,1
58,1,167,2997.549147109472,0
49,1,199,3504.272389045824,1
37,1,157,4540.058137321074,1
51,1,80,458.7594391292288,1
67,1,192,1654.7419736786346,0
33,0,57,3545.1309535000023,0
42,1,47,4791.752815006964,0
29,0,48,4904.037142450027,0
24,0,88,3190.5150456863116,0
56,1,129,967.9923887743364,0
34,0,13,596.0445570697837,1
62,1,102,4730.218221402127,0
28,1,120,2169.638447312537,1
23,1,144,974.0801663134241,1
40,1,122,4669.462578888006,1
44,0,158,522.6213578215594,1
63,0,137,3647.8554842853755,1
23,1,69,3126.315137716671,1
55,0,102,438.67332190445916,0
19,0,101,1693.7439781972107,1
39,0,164,749.6534477000532,0
37,1,63,3022.4929626658063,1
42,0,157,2385.565158387144,1
32,0,161,21.375623302454795,1
66,0,17,4878.55283141954,1
46,1,62,1747.9232494477021,0
25,0,48,1291.02196418525,0
54,0,55,1112.2147789705134,0
66,1,90,794.0794808678392,0
69,0,57,4995.685381082549,1
50,1,154,1475.5473394080243,1
39,1,54,2027.5674861214081,0
67,1,84,4356.779580890445,1
64,1,18,3209.4375177143907,1
22,1,150,1843.4720587263625,0
56,1,102,4491.642179619265,0
35,0,111,3748.621011068001,1
55,1,107,1139.5025377084983,0
54,0,46,3218.694972999602,1
47,0,106,4611.992491462008,1
68,1,193,2482.304392252063,1
48,0,178,3668.062014158336,1
27,0,83,4855.518719945796,1
32,0,155,3452.0707044760647,1
59,1,127,512.1934488304031,1
65,0,184,1222.7977546564466,0
61,0,57,2975.4821867132446,0
35,1,142,1377.7790768595305,0
40,0,143,4787.708526945699,0
50,0,96,2026.760170110869,0
33,0,46,2286.152028661825,1
55,1,190,3508.010467350586,1
52,0,139,2621.2486567093706,0
51,0,102,1910.7298344438418,1
45,1,170,383.1893757728938,0
19,1,83,2982.2279475393193,1
47,1,156,4337.900153970173,1
30,0,48,3428.812208800281,1
58,1,130,1907.4750502347608,0
33,1,111,638.630323115647,1
22,1,196,4081.6909345212193,0
45,0,59,4708.741811156024,1
56,1,65,1941.3649539813239,0
62,1,86,3643.2109459203075,0
37,1,125,2053.8171994537784,0
41,1,25,2511.334694260997,1
44,1,70,4182.381903082049,1
47,0,73,417.1217110557679,1
62,0,196,2651.6767439335254,1
44,1,46,1073.1013733561124,0
43,1,75,1699.0297274788118,1
24,1,95,3222.144123211371,0
59,0,169,136.1420616842418,0
64,0,30,2969.1254948658134,1
55,0,21,1417.2111972687485,0
22,0,16,3347.4218040403607,1
40,1,147,707.906759565271,1
45,1,135,3679.0580190808932,1
51,1,97,3228.198598814891,0
32,1,48,4856.2091644017555,1
49,0,86,4556.17681629074,0
43,1,37,1416.5143159985116,1
65,0,52,136.58286362718485,1
48,0,27,3276.8428055587888,1
36,1,76,3014.4369450233626,0
26,0,156,137.14384383223032,0
46,0,199,613.3876460129634,0
68,1,138,2923.508522679928,1
56,0,174,4559.13632021746,1
21,0,172,4532.501382567035,0
20,1,17,757.4252730603743,1
46,0,49,1922.8697320262477,1
69,0,88,216.0143217608701,1
28,1,176,2346.359231814645,1
50,0,149,3765.4172983660283,0
55,1,44,3949.863556828057,0
28,0,188,2494.9473329828647,0
44,0,126,479.3483735410919,0
50,1,92,1906.819875907832,1
38,1,20,4660.509799871822,0
56,0,198,1148.0627825985734,0
48,1,188,1598.7722495636326,1
55,0,75,3734.1358773153543,0
63,1,163,3667.903944429691,1
19,0,151,4561.011440124662,1
44,0,159,1940.5934536018772,0
53,0,90,2572.9936193714557,0
28,0,186,2336.962306102388,0
64,0,95,4638.760855112266,1
35,1,95,3846.6529441231737,1
18,1,74,4157.208899169242,0
52,0,109,665.4913441470545,1
52,0,81,3959.2334643407994,0
48,1,127,2164.893830287485,1
45,1,102,116.69341415323554,0
56,1,132,300.44176371642305,1
18,1,143,3389.5396986742226,1
42,1,138,1860.0622057298494,0
60,0,34,4340.577866117402,1
55,0,111,3671.3656693793323,0
37,1,169,108.40005833480882,1
20,1,86,3434.44155918001,0
68,1,118,961.7623636617811,0
19,1,97,2112.9128435195603,0
35,1,80,3123.6760106148135,1
61,1,137,4363.589206478464,0
27,1,81,2280.4894419596963,1
22,1,135,4042.4522709556722,0
26,1,25,3914.828314003164,1
19,0,2,2072.6925642562915,0
51,1,58,2504.900817164514,1
55,1,115,3502.4250502490654,1
48,0,130,155.74217323469864,1
27,0,165,4454.05706899623,0
67,0,129,3849.0807971884674,0
29,1,144,1247.079407011652,1
53,1,35,4905.899765944878,1
38,1,85,896.9517629480939,1
66,1,97,4570.433368522009,0
64,0,123,1622.3672916155558,0
23,1,72,3815.7335508206793,1
65,1,109,2281.8829662397256,0
66,0,121,3682.336937250011,0
20,1,129,778.9152396968313,0
27,1,161,1347.532291932414,0
22,1,26,499.28912236012815,0
63,1,164,4325.719907189015,1
43,0,198,1481.4649388474966,1
38,0,149,3472.381147083317,0
62,0,67,4101.105988707641,1
43,0,13,4507.09118189673,0
55,1,97,531.4855765585891,1
61,1,22,4465.074667563063,0
43,1,171,986.2638886535974,0
25,0,192,3684.510057954808,0
22,0,114,3644.245096823056,1
32,0,111,42.51570870477117,1
33,1,95,1103.1195415512711,1
18,1,77,2459.5425733243364,0
33,0,60,2100.1735333164106,0
54,0,84,4592.867399423048,1
20,1,182,1798.7043475126159,1
69,1,70,4684.918574179812,0
64,1,84,2297.1465919626553,0
48,0,49,4821.764483200829,0
30,0,139,3686.7740501243056,1
33,0,14,4146.67295816078,0
60,0,144,524.384441745005,0
38,1,33,2930.7071662118387,0
19,1,34,713.501799146754,0
44,1,38,1488.1050102548704,1
55,0,182,3117.8270308363403,0
43,1,186,3631.128523469454,1
55,1,132,195.91891005625416,0
63,1,29,2654.7186553618235,1
42,1,131,2826.569931449432,1
28,1,142,394.13998555100585,1
25,0,102,2503.440171003818,1
25,1,162,3569.2114002491326,0
50,1,73,266.13642437765486,1
24,0,54,3801.3388816198103,1
55,0,193,2882.132524520684,0
38,1,59,4166.136041358955,1
25,1,23,1090.3128642703498,1
68,1,21,4166.368421065592,0
38,1,171,472.8048763373399,1
37,0,31,2019.148482223357,0
25,1,94,997.4239576232425,1
63,0,82,4380.104161454371,1
48,1,178,3524.599081508869,1
67,1,2,126.80888580364092,0
46,1,69,47.616778069780594,1
65,0,159,1456.2462724083487,0
26,1,129,716.4155714028269,1
32,1,87,3151.5223878009792,1
47,0,108,3318.984669412799,1
43,1,58,4709.754518306838,1
27,0,76,4760.199622729204,0
46,1,13,3294.483527056728,0
33,0,50,28.375564263543595,0
53,0,138,1794.9895828480717,1
37,0,77,2565.707566236331,0
62,1,79,2495.8987825423296,0
54,0,9,3016.7031475111335,1
39,0,79,4802.757414023802,0
24,1,123,4425.9634597757695,1
40,0,185,544.5401672524414,1
58,1,33,1329.9019569669663,0
57,1,120,4165.547087098182,0
46,0,79,4121.534544096035,1
33,0,52,1376.8536206083547,1
