Age,Gender,TotalCalls,TotalUsage,Churn
40,0,70,3066.103429192289,1
19,0,29,2842.5366763576044,1
20,1,23,3201.4980324518883,0
23,1,43,1577.1440765001425,1
36,0,113,2778.653291708835,0
38,0,118,2216.3390661103404,0
62,0,133,3394.401383216305,1
37,0,169,3906.2192410765233,0
38,0,123,1530.5987068913546,1
57,0,101,1886.6003785542746,0
21,1,188,1699.0665195442773,1
42,0,88,2071.147064334642,0
68,0,33,1732.9680813592036,0
24,1,192,679.1424861170897,1
24,1,36,3846.229749430904,1
50,1,104,3575.5441988473453,0
68,0,79,2683.2754998200476,1
43,0,24,4001.5197200606385,1
34,0,166,1485.6380537426305,0
25,1,125,359.3814768674186,1
43,0,147,184.659706678143,0
32,0,176,3837.701292303637,0
37,1,88,2264.048362436162,1
36,0,55,4666.257756163195,0
24,1,69,4141.170821500415,1
62,0,39,4846.976738738375,1
18,0,87,2253.7445542790347,1
56,0,61,1209.2876660571478,1
54,1,168,3313.700264833925,1
35,0,136,215.63667225220962,0
25,0,103,1890.6209404341423,1
32,0,169,895.5587723806968,0
67,1,168,3823.6883531031085,1
23,0,153,2091.9664944533815,1
54,0,100,177.81621311269257,0
39,1,169,3734.119987148614,0
28,0,111,4157.599133021695,1
43,1,144,4890.242111694025,1
25,0,61,120.50609240910448,1
26,1,91,3117.4763551821934,1
30,1,38,3397.9556781428923,0
20,1,9,2988.070433295592,0
20,0,157,2509.739991152036,1
24,0,44,2604.8093505088705,0
20,0,195,1662.5852384378659,1
28,0,11,1407.6951478696014,1
63,1,190,894.8916675222979,1
45,0,92,1450.7166360867861,1
59,0,160,2963.4677193680714,0
48,1,15,2257.676179994806,0
69,1,26,2689.3228580909686,0
26,0,116,2199.885146894874,1
44,1,45,2925.914958206686,1
29,0,19,2155.2107921691418,1
25,1,38,1698.0300412152626,1
61,0,169,4189.916597783578,1
58,1,121,3432.764894248678,0
39,1,15,281.07617427976186,0
35,1,148,1067.3256918659729,1
47,1,155,2307.5239365039984,0
66,1,145,461.4138999919304,1
28,1,85,4085.2724917128503,1
19,1,38,2588.454215046489,0
46,0,84,4437.723431909173,1
43,1,92,1494.0582334173953,0
68,1,23,489.0734585833284,1
31,0,30,3690.8457433663975,0
45,1,27,4861.975798006472,1
52,0,137,4324.404074554619,1
23,0,169,4639.853807884573,1
53,1,40,3931.5066328892826,0
29,1,101,795.9369380034987,0
51,1,108,1627.779450029197,1
23,1,128,2828.6609006136387,1
54,0,118,2102.4416885894375,1
54,0,177,4669.0343991117215,0
25,1,29,1160.2631686822774,0
54,1,170,4631.68361732712,1
57,1,80,4023.1222383631266,0
50,0,110,1076.5575071561389,0
69,0,101,988.3034921605882,0
58,0,163,2527.426090806323,0
63,1,156,1776.2639251599699,0
48,0,51,154.85204126406026,0
51,1,191,206.84636969120152,1
28,0,34,1760.9187414727824,0
53,1,198,54.617874448974476,1
21,0,36,1520.2024742020442,0
34,0,173,604.5765749528914,1
33,0,119,2669.633057749529,1
47,0,60,2678.117778163666,0
56,1,119,1390.3499963407085,1
61,1,109,3185.866585123065,1
66,1,123,1655.3447255589472,1
22,1,61,2620.8833726245502,1
57,1,64,3317.8311426534633,0
69,0,143,3960.747746286525,0
54,1,164,4952.620825892163,1
60,1,115,1580.4664705563753,0
43,1,181,2883.5278081833885,1
45,1,6,625.507632794658,0
36,1,36,173.32586617424928,1
38,0,164,683.4905367454669,1
45,0,104,3969.2695157167564,1
36,0,103,1992.6456708229834,1
53,0,39,158.41841969025606,1
28,0,47,30.752121318042835,0
36,0,112,1554.7720228263333,0
22,1,7,2779.457295608537,0
19,1,145,3389.8040074897726,1
42,1,28,2214.266587125067,0
68,0,139,2906.7590681492966,0
43,0,146,18.70703719400901,1
47,1,50,1375.4371406169923,1
34,0,171,842.4229545643735,1
38,1,132,480.9781543117575,0
37,0,62,3748.7538206601366,1
35,1,91,2524.6165441831768,0
64,1,189,4490.456224399224,1
33,0,191,989.4411868959569,0
45,1,167,2947.109550358092,0
29,1,112,2885.066960925243,0
57,1,107,4157.93865336783,1
23,0,59,4664.593476885464,0
41,1,23,3303.570204827194,0
67,1,170,3595.2834103884247,1
60,0,63,3928.473348397353,1
23,1,155,3734.3648072938718,1
34,0,31,149.3587391951151,1
59,1,57,3378.1823040340664,1
36,1,26,973.5641569715319,0
64,1,192,1728.6099277285905,1
65,1,199,4646.4923590827575,0
45,0,37,4228.72691462744,0
46,1,79,776.4335937417571,1
66,0,176,1126.4928995199114,0
24,1,128,1250.5547059970306,1
36,1,83,3037.9397207580105,0
25,1,146,2719.937306904539,1
25,1,66,1178.5623554782837,0
22,1,15,3991.915496006795,0
60,1,10,1977.7829029948275,0
51,1,134,875.0001152863135,1
67,1,41,147.16373831282658,1
38,1,82,1878.455206913875,0
21,0,65,1087.1945315192415,1
61,0,70,3237.523813181723,0
53,0,46,3501.5804153399645,1
22,1,77,3602.6775926323285,1
66,0,175,2220.3666670709367,0
40,1,36,78.41840423918111,0
36,1,125,735.9013543400428,0
59,1,89,4685.21608976819,0
63,0,25,2027.8198372140027,1
32,1,39,59.016370299459496,0
31,0,77,3062.126298756552,1
65,1,38,795.4304213346303,1
25,1,87,1758.5017950852243,0
26,0,190,134.75256850785766,0
57,0,62,3353.513402310818,1
28,1,59,1735.8701353143636,0
61,1,113,3301.545967495802,0
63,1,121,477.3716490718161,1
35,0,75,2671.0086659607236,1
49,0,26,4931.460332902624,0
61,1,69,2772.7540192553442,1
53,1,155,3056.187261026235,1
62,1,150,4457.531172380629,1
38,0,33,4528.933206923695,1
44,1,93,126.78258936820453,1
65,1,162,42.81495062030849,0
59,0,176,4859.436112776798,0
38,0,187,1393.8841963117966,0
28,1,47,1897.3173104103103,1
61,1,39,1359.0397615696393,0
67,0,59,325.48045325183574,1
51,0,22,602.1928922545422,0
68,1,58,3976.594304251688,1
22,1,2,1038.8253514900937,1
45,0,58,1142.593891767309,0
69,1,15,3999.013746441829,0
27,0,35,141.3981615197618,1
65,0,179,2699.547413498021,1
29,0,7,680.9494677726857,1
58,1,81,1158.3062618868366,0
20,1,154,1485.7932591080985,1
18,1,13,1224.1188560576184,1
54,1,9,2980.7630168938877,0
57,0,135,2024.5329737393874,0
66,1,67,1135.6297062790677,1
18,1,129,1955.0146441481902,1
30,1,114,2161.0330237554763,1
55,1,174,2644.554437632164,1
32,0,27,256.9592882660016,0
24,0,8,3452.394199224204,0
47,1,34,1227.717928068936,0
41,1,183,644.8195426535469,0
25,0,19,442.09581240125306,0
20,0,114,3249.5108397694116,1
32,0,60,3724.0196113958973,0
53,1,45,513.9090945699376,1
58,1,25,3067.2806549507277,0
60,1,116,4557.325083848206,0
31,1,101,425.61382928853254,1
44,1,104,1030.1860929784534,0
47,0,97,1159.9945164329329,1
58,1,93,2851.40693349381,1
61,1,61,235.62055924384094,0
54,1,182,1964.9126232940955,1
23,0,183,3117.2486198823412,0
36,1,174,2085.244872507487,0
54,1,59,77.26365312550443,1
18,1,65,4782.47746456892,1
42,0,21,3004.1982574001267,1
27,0,22,4557.576095088274,1
63,1,61,2007.5129391134083,1
43,0,114,3200.5099005800034,0
40,1,11,2988.0787011875077,0
34,0,11,4808.210491562376,0
47,1,4,1215.8369059218771,1
44,1,111,2082.7466143429974,1
28,1,51,1004.5533632374393,1
21,0,53,4654.244787410606,0
35,1,149,210.51142425077995,1
36,0,189,241.21925221241125,0
53,0,168,2043.236301628144,0
61,0,109,593.7900164699705,0
63,1,157,928.3142956490298,1
67,0,71,4305.377550219506,0
43,0,168,4032.783990492133,1
18,1,63,2349.9888733494827,1
37,0,101,3948.7567642476433,0
28,0,12,2281.6920815442304,1
42,0,95,4837.245236411196,0
36,0,97,1082.0815652912709,0
49,0,116,4335.067425175246,1
18,1,15,2306.1167179101712,0
18,0,144,4196.543266934465,1
20,0,61,3311.8484682666176,1
63,1,21,3842.9310330205376,0
57,0,168,3802.2606008095254,0
49,1,114,1393.569244838731,0
64,0,23,881.3979931392596,0
53,1,162,3039.917765017812,0
60,0,97,852.6361284147771,0
25,0,48,4949.766149057211,0
47,0,126,1627.5629603073478,0
56,1,114,934.1829074233077,0
51,0,66,1473.2061772861189,0
25,0,35,129.15496631406842,1
42,1,179,2133.6884337953015,0
43,1,138,37.55180104527689,1
44,0,77,3779.89694333764,0
36,0,54,2200.5946649302773,1
40,0,65,4907.2228525079345,0
58,1,180,2562.662138296557,0
33,1,155,4504.703261231976,1
25,0,77,1249.537651434674,0
47,0,163,4675.237165703377,0
25,1,165,3740.3788024576465,1
28,1,40,25.55601174799915,0
24,0,44,159.07438120236483,0
38,0,118,3884.290008744025,1
51,0,17,836.7726356115512,1
38,0,121,4599.448350099316,0
22,1,53,892.7867146084051,1
67,1,169,2186.198426884089,1
60,0,171,1011.0806134529621,0
34,1,35,4364.785278307758,0
38,0,93,4833.529922232955,1
23,0,24,3357.862266222116,1
62,1,167,4840.603382797645,1
24,0,99,2155.8210021157042,1
28,1,152,505.8048395307585,0
35,1,148,1747.4278800733516,0
55,1,85,2913.4271320001944,1
29,0,77,4672.230383208122,1
39,0,156,4392.116241126181,0
20,0,169,306.13841375727867,0
36,0,72,2787.787149336075,1
60,1,84,2624.2205608033687,1
40,0,138,3230.846988605575,1
51,0,14,2477.7007832789145,1
20,0,120,4325.641006760585,1
40,0,16,3116.1701879363623,1
66,1,188,1658.5644431448704,1
22,0,23,1971.8935028154249,0
46,1,69,1001.709737179119,0
51,0,5,4144.478735279742,1
61,1,5,3393.0954513083834,0
22,0,24,4010.4333614535003,1
46,1,147,4272.374955097922,0
62,0,90,4249.45584797058,1
41,0,18,4047.699877196981,1
56,1,34,3446.381482763221,1
38,1,36,1308.3621173032238,1
49,1,178,1175.5674627605945,0
60,1,139,1522.114910280291,0
22,1,156,1900.6704910051692,0
35,0,119,3742.687372705042,1
55,0,90,1224.1544708039287,0
52,0,105,3047.3372301785816,0
55,1,44,1601.3951741564563,1
33,0,156,4154.550366377145,1
52,0,99,3197.9584782382203,1
67,1,97,3245.9282405171975,1
41,0,52,182.4069264554612,0
53,0,157,1585.1916506066327,1
22,0,172,4809.6152704383785,0
26,1,87,4270.878642059537,1
21,0,104,3083.6637672409165,0
50,1,120,1033.0122371090056,0
44,1,41,2151.3647661820405,0
39,0,42,1038.3498346763465,1
28,1,14,2004.7903701414189,1
22,0,158,3921.9218488585366,0
27,1,33,3886.616288541044,0
20,0,16,76.60712294279448,0
32,1,1,2192.28524299803,1
63,1,95,1413.9164926404817,0
54,0,119,3724.031371541778,1
57,0,172,3550.1009389658707,0
34,0,58,2065.989219354237,1
37,0,37,4993.001001711264,0
68,0,55,1598.4155847812453,1
21,0,117,1302.1662770127318,0
51,0,13,4278.0912373102665,0
51,0,102,4155.479794792876,1
48,0,31,1043.3849112967391,1
51,1,8,2518.2952122357633,0
20,0,128,1073.572084380714,0
45,0,151,1511.4699544265748,1
58,1,21,1236.5740146780756,1
54,1,78,1392.9010006920416,0
69,1,131,4125.966198873036,0
46,0,152,1494.8146211107548,0
32,1,36,1769.1842577564375,1
53,0,7,4104.842881491125,1
52,1,53,173.77552921657434,1
58,0,118,3202.812103917784,0
27,1,149,217.6326131817413,0
34,0,66,4719.081621148396,0
47,1,106,3332.716511523515,0
69,0,169,3396.1339228583765,0
25,0,184,4176.033338668033,1
40,0,7,1116.736864917605,1
36,0,135,2223.027711666107,1
54,0,151,4045.1979151441546,0
60,1,106,3444.024520121814,1
53,0,190,1691.3493091685777,0
21,0,86,2516.8827796449723,1
43,0,77,3928.382169847816,1
64,0,69,1744.4706229914998,1
57,0,20,3411.8203384597145,0
44,1,49,728.0126071385451,0
30,1,189,2389.856453532491,1
69,1,192,4568.245829227152,0
61,0,74,3737.8792475147993,0
51,0,157,1690.2854058255111,0
50,0,9,4945.539089269855,1
63,1,74,2562.5221856641033,1
43,1,7,4314.313677381181,1
37,0,4,4636.434684749323,1
25,0,44,503.2787833601282,0
33,0,58,2273.052635910457,0
22,1,100,2534.429337976644,1
51,0,192,2988.233453767401,1
64,0,144,1966.2326249420537,1
44,1,19,1748.7298133929735,1
53,1,170,2842.1410856831826,1
21,0,159,241.03079764962732,1
59,0,50,684.2831037040581,0
67,0,17,2435.5484844251746,0
24,0,148,1802.1787766125674,0
54,0,52,1405.9764332206548,0
53,0,80,1843.6940569230676,0
41,0,67,3745.763942396589,1
32,0,78,2762.5747895037766,0
67,1,78,364.8640163845857,1
66,0,53,3128.4112248954466,1
23,0,133,3866.9307911139704,0
43,1,114,2986.536964719499,0
43,0,196,83.63229491416713,0
42,0,84,1171.8430247621109,0
50,0,129,591.4753987928877,0
20,0,123,3222.997265175415,1
26,1,129,3762.0034239520405,1
54,0,38,3091.0870526773456,1
55,1,125,90.547397812194,0
47,1,127,3998.290405287734,1
44,1,76,1416.6079370441887,0
30,0,182,1679.147077394243,0
40,0,26,1146.0914902633417,0
20,0,155,1913.7952596958296,1
40,0,133,551.8858368484487,0
52,1,61,4302.369608073137,1
41,0,7,769.720681169847,1
54,0,183,2603.2875626907125,0
29,1,22,90.93831892347359,1
37,0,178,339.2087080587536,1
35,1,142,1733.2197959832386,0
24,1,194,1366.3305862945906,0
69,0,36,34.46642294208213,1
43,1,128,696.2999823072985,0
29,1,92,939.7032394817468,1
51,1,168,3248.93150194481,1
65,1,98,179.00365648428118,1
49,0,16,4057.381365450691,0
47,0,133,430.36821282704864,0
19,0,49,2655.138558018118,1
25,0,196,1912.1409747234852,0
50,0,2,25.44030229189975,0
63,0,197,2523.0398159190026,1
59,1,25,4859.414842612137,0
47,1,78,4583.105254600366,1
62,0,91,3105.28826911083,0
59,0,198,948.6862352334541,1
62,1,30,4984.649440458639,1
45,1,59,3255.560395045706,0
30,1,50,4363.961335143712,0
41,0,147,2386.661426846605,1
50,0,165,2367.5916247138,1
22,1,183,2329.8675075378874,0
65,0,94,545.1629576113992,1
23,1,96,838.3104908188449,0
21,0,126,288.3538983771372,0
59,0,50,4524.991753136191,1
60,0,166,1428.1937848729508,1
51,0,144,1759.3547613243393,1
46,0,115,2980.3291875081477,0
38,0,152,1594.0939043918718,0
43,0,120,2300.2143915602246,0
49,0,103,341.27311444139997,0
39,0,10,1903.802215062651,1
58,1,84,51.972048240475075,0
31,1,184,2747.530014235085,1
51,1,30,2132.1958579062043,1
54,1,47,2567.244395875186,0
61,1,68,612.4087443730652,0
18,0,24,145.79858426116365,0
49,0,75,4804.70464924191,1
49,1,150,2147.2342549776718,1
68,1,179,2329.2856817694883,1
41,0,25,1866.6050745271007,1
61,1,126,113.96998131843472,1
38,0,73,681.0466829278023,1
29,1,111,4302.348727495998,0
37,1,161,2240.9031468306143,1
54,0,109,4460.28510266705,1
37,1,138,2725.7591052670173,1
19,1,150,2535.2741153477955,1
31,1,87,33.3990737062928,0
34,0,80,3684.880299419365,1
41,1,156,3156.3242281026032,0
47,0,76,164.10962109508543,0
32,0,121,26.53620322831951,0
66,0,115,3125.671768616419,0
51,1,63,2935.4249761846163,0
25,0,168,4425.5167519865545,0
59,0,70,935.5121775541181,0
20,1,190,1070.2899502880198,0
28,0,52,2857.080313598305,0
44,1,133,3438.9905553161548,1
26,1,180,4958.029022535451,1
32,1,30,4574.64301452935,1
49,1,104,3947.22890149113,0
28,0,40,4417.099948449889,0
20,1,158,2513.3463208128014,0
43,0,58,2019.0250641826829,0
24,1,57,499.45897143706344,0
45,1,10,2880.919734013291,1
56,0,199,1831.1949442894593,0
21,0,140,4289.216619772358,1
47,0,70,626.2393408685923,0
55,1,52,3899.5350017878222,1
68,1,55,4337.242868778908,0
31,1,162,1754.6427897272342,0
53,0,75,4042.1141737112853,0
48,0,25,2861.5418031536283,0
68,1,80,3963.809320086465,0
36,0,145,2387.5061543656625,1
66,1,120,1330.5369822649454,0
68,0,173,2601.5663313165164,1
29,1,33,317.3370283797633,0
66,0,110,869.613161906544,1
32,0,118,3363.5595694169097,0
26,0,17,1031.7917548071637,0
44,1,164,876.7803170363347,1
37,1,111,1642.4903233204257,1
45,1,97,4097.456926506717,1
42,1,196,3877.075326515477,1
33,1,24,3030.430278714385,1
35,1,90,1115.772561031995,1
67,1,99,548.2046248559186,0
53,1,82,338.68764719618474,1
21,1,172,2005.5925937639201,1
38,1,124,856.5776835874095,0
44,1,97,3194.18526994583,1
18,0,46,1816.459294563421,1
22,0,181,2495.9451701633566,1
61,0,184,1322.5156196023852,0
63,0,52,725.7842340045235,0
27,1,149,4492.976693754962,0
67,1,104,4198.040957951921,0
38,0,136,1263.5257950224488,0
27,0,159,3205.8374451608547,0
43,1,51,1421.4104425516632,1
33,0,104,831.5484605059637,1
55,0,189,3638.917589141525,0
20,0,174,2458.8525623852893,0
37,0,73,1265.0341559713806,0
64,0,47,1803.1661477270989,0
22,1,51,585.0307409855504,1
23,0,182,1738.72206467425,0
42,1,67,4037.657097283845,1
42,0,61,980.1875352850669,0
29,0,41,3429.407017943123,1
18,0,103,3130.9276993500393,1
59,0,166,25.008366397658023,1
20,0,69,2624.7143360478017,0
38,0,131,1296.551292017239,1
22,1,33,1778.4099740408044,0
32,1,172,1364.2784498652732,1
21,0,20,1659.7723806208858,0
36,1,154,3010.950813838286,0
34,1,68,1535.9535466616546,0
25,0,123,1984.1063323503327,1
54,0,186,2052.704325699229,0
41,0,135,4017.365233573897,0
21,0,17,2444.0319706140517,1
41,0,74,1859.5800836323829,0
36,0,197,2608.8182962931023,1
41,0,110,2300.7136423083903,1
58,1,99,4636.7669709296615,1
62,1,31,306.37056310773625,0
38,1,192,928.6250023934317,0
34,1,28,4043.9540342654595,1
25,1,116,1420.4108228915607,0
48,0,42,592.6380530430691,0
36,1,149,2026.7705461415408,1
28,0,74,1414.838692669368,1
63,0,148,4059.754762784116,0
67,0,11,4367.740286964511,0
40,1,73,611.9933959831419,0
54,1,94,4841.590673706882,0
45,0,46,3976.125753971086,1
40,1,94,1997.160126851254,1
29,0,195,1794.4565396466717,1
33,0,126,2238.853442464981,1
33,0,105,289.74921761048546,1
31,1,77,2611.4527962902316,1
24,0,189,2603.653523003064,1
38,1,55,3041.8499153571524,1
38,0,120,2825.5455152400555,0
58,0,26,1308.95930166328,1
52,1,40,1631.4112938338437,1
63,0,59,1718.8120709466448,0
41,1,178,774.7437312913236,1
18,0,56,3133.828664920161,1
31,0,49,34.81203662772325,0
37,0,64,3455.111741197224,0
45,0,199,3607.417345872963,1
35,0,139,4174.667550876874,0
20,0,45,4071.096829200103,0
44,1,86,3802.2006952218167,0
23,1,2,2000.1925425929655,1
21,0,80,2443.6316069811187,1
18,0,56,2220.0347957180707,0
38,1,27,819.5871853378655,0
52,0,137,1345.289182894922,1
45,0,123,3969.997411210411,0
35,1,1,2361.0302085490457,1
69,1,118,4135.1345568467905,1
69,1,144,3329.6953147607524,0
52,0,40,3572.4327366126563,1
38,0,82,403.0899079350303,0
33,1,184,4499.910893638246,0
43,1,108,2197.997159563493,0
56,1,155,1275.5024823454664,1
26,0,125,3316.676423049086,1
40,0,139,4968.902003076998,1
19,0,120,502.7619924783161,0
20,0,93,512.7857477130077,0
50,1,93,4646.5786942007235,0
41,1,81,1829.3241533454575,1
40,0,131,3866.3439665303267,0
23,1,87,3875.6508459337088,0
38,1,20,3977.8688504202937,1
64,0,44,1160.8975456330468,0
22,0,163,1327.7683076106762,0
30,1,5,3455.52048133574,0
57,1,31,2134.858401081404,0
30,1,28,2067.0633220168647,0
36,1,147,1158.2506694708322,0
26,1,158,993.9312016293838,1
20,1,91,931.6245996939704,0
48,1,186,3453.5763186388567,0
63,0,54,4052.4017808430144,0
56,0,104,1949.1726263736875,1
30,1,165,2075.087099410043,0
58,1,28,983.8077108797894,0
28,0,14,1741.1416743678549,1
58,1,111,1965.8606822663155,1
28,1,7,3165.0887252123975,0
63,1,133,4539.758379665197,0
64,1,68,364.45890387371395,0
66,1,176,4144.189721198972,0
18,1,110,1223.6891147586532,0
52,1,143,1393.900399699881,0
52,0,79,1411.6824364122804,0
20,0,34,3371.2678819282537,0
21,0,75,2616.033045756875,0
41,0,126,4018.9139923988228,0
47,1,83,1878.8216281702857,0
49,0,81,3501.172637624363,1
66,1,20,2063.231280463608,0
37,0,3,1576.6662265359494,0
53,0,63,3357.727958305094,1
30,1,28,3130.8921499446674,0
56,1,32,4006.6023261257287,1
21,0,48,633.5550406031548,1
45,1,18,1307.0662927722803,0
57,0,178,4284.687388360854,1
60,1,178,1692.080064114801,0
68,0,82,645.4286080586186,0
24,0,147,712.567135939825,0
26,0,194,3379.0040862102387,1
39,1,193,3850.4803573609615,0
21,0,187,614.8660049959964,1
53,1,69,4188.548185014398,0
50,1,117,3395.8058813628354,0
23,0,39,2724.9479881647944,0
20,0,14,2244.8350229699786,1
52,0,57,4593.209021999732,1
50,0,15,2331.061863179629,0
24,0,81,917.8285500759431,0
58,1,163,211.29584268282431,0
52,0,120,1086.925470976818,1
64,1,17,3195.732994095258,0
20,1,63,1173.6184530908645,0
60,0,137,4556.5705201391975,0
35,0,30,4270.543439599267,0
20,0,55,3746.847794664644,1
69,0,69,3388.992867780775,1
56,0,82,4739.262841695942,0
44,1,81,4021.130167980431,1
26,0,150,3681.6007472557903,1
34,1,18,282.1113298127209,1
58,0,196,2143.6458964116705,0
59,0,26,2324.1134699715576,1
62,1,7,4862.398020095916,1
22,1,125,4407.544658636771,1
63,0,112,3561.0678314579104,0
21,0,197,1393.3663955117536,0
31,0,70,3652.5458353966833,0
46,0,152,4458.765893132032,1
28,0,194,2282.377668316544,1
39,0,55,1168.0600037619265,0
59,0,32,4173.70705280946,1
22,1,194,4110.667725862099,0
29,0,54,1752.2077273374136,0
38,1,189,4690.3114900657665,1
32,0,179,3286.9883177782526,0
41,1,39,462.52930577768245,1
30,0,98,2066.1027682815557,0
49,0,26,1306.4042979685325,1
43,1,167,427.2262213013367,1
57,0,18,3664.2692825784857,0
43,1,147,501.7490714395412,1
53,0,72,3699.583502955308,0
62,0,75,4538.149990894067,0
47,1,53,1947.2458532831395,1
64,1,15,3421.7842623574224,1
26,0,146,3480.8731033133804,1
41,0,197,2641.6787318383763,1
55,1,108,1630.3666807677787,1
35,1,192,4926.3544793886185,0
26,0,158,1120.5787939438778,0
39,1,69,3377.4944070591837,0
55,0,188,12.912723799998748,0
38,1,93,1932.9254740931663,1
24,1,43,420.2202163061219,0
29,0,19,3819.3427368310095,1
53,1,113,1218.2248217494935,0
28,1,110,4390.521367910826,0
20,1,141,1068.962887250305,0
44,0,116,2166.800749604605,0
24,0,128,265.4188097052268,1
19,0,148,4596.25355020719,0
27,0,74,337.0746652695217,1
20,1,161,3934.1802110594776,1
34,0,144,3416.8355461778033,1
60,0,56,3291.746487120311,1
18,1,89,2765.4458704323038,0
51,0,179,2038.6229399679974,1
30,0,82,2168.0622718782356,1
31,1,138,85.57986660261585,0
34,1,86,4643.615642248098,1
51,1,109,1508.5958923633063,1
34,0,83,4691.963041750685,1
68,0,35,1343.9869294063988,0
58,1,98,4798.3182647309595,1
42,1,6,1789.6539755886558,0
61,1,2,34.05228689472961,1
47,0,135,408.2396889409734,0
65,0,19,838.7975922549557,1
53,1,77,3470.445152213491,1
28,0,120,4116.603297050349,1
38,1,176,3195.76702132441,0
37,0,14,4023.5130302538864,1
46,0,32,266.15223176249424,0
21,1,166,2761.2741134072344,0
51,0,16,1355.5071244306082,0
59,0,17,2529.254443813384,1
58,0,138,4685.298639994561,1
34,1,167,4227.351024295862,1
29,0,182,435.70879382472003,1
21,1,175,4129.1638933441045,1
58,1,157,2118.955256637542,1
31,1,65,1972.1147960993458,1
21,0,105,3587.6757680681653,0
51,1,83,2044.3701759885773,0
35,1,90,887.9112693357771,1
30,0,35,1724.7713508954332,0
27,1,58,1239.3384978055776,0
31,0,178,839.260973856381,0
26,1,27,55.48789116311737,0
60,0,64,1695.0707525081255,1
37,1,93,4367.453550278133,1
18,0,75,2451.0483477804673,0
61,1,177,4592.814678362329,1
46,1,119,3928.8944122165576,1
34,1,145,787.1528163236546,0
66,0,192,2123.8783264069993,0
25,0,122,4012.5781453551153,1
34,1,166,96.32066041900534,0
38,0,172,2758.924911263564,0
42,0,167,254.6607571510462,1
37,0,101,1941.8645809187085,1
42,0,97,1453.6810483027075,1
38,0,152,3458.5014254274233,1
30,1,30,2771.2159248826147,1
30,1,73,4159.821908535708,1
64,0,108,671.9234920593603,1
67,1,105,1864.4212413149385,0
47,1,7,1257.6834765573246,0
30,0,125,2831.5030682436277,0
57,0,71,770.6493727958335,0
24,0,80,2017.0696519606186,0
68,0,62,1749.139844733018,0
59,1,176,793.2274986207339,0
29,1,37,1032.3873126401284,1
19,1,66,376.8852415457219,0
31,0,39,369.6626003056458,0
59,0,98,221.6264420677444,1
34,1,104,1228.495625073061,0
30,0,127,498.32181710246005,0
18,0,72,1446.2313627541619,0
64,0,62,3506.300779473765,0
18,1,193,1026.4727300373788,0
64,0,120,1128.795244722875,0
43,0,126,369.8994628870944,0
69,1,29,3855.184195301927,1
64,0,35,267.1604687258816,0
63,0,198,1416.037933844343,0
30,1,168,1381.6558120168581,0
51,1,119,3620.0931256417794,0
57,0,40,1636.986423866247,1
26,1,144,1879.5766050553514,0
68,0,61,2420.851920852215,0
36,0,155,3251.426811517146,1
40,1,65,1088.7961857684509,1
58,0,108,2661.9946613359853,1
45,0,54,3455.171617987489,1
47,0,8,819.1975195379036,1
24,1,186,388.14769337095544,0
31,1,20,4572.860751951661,1
19,0,127,1094.8259413866158,0
29,0,47,357.1963109021231,1
60,0,164,1671.672020209306,1
66,0,156,551.0963316509609,0
19,0,20,2802.385566806139,0
45,0,142,2408.0968954225173,0
45,1,147,2703.7149667236117,0
29,0,11,1576.6302938391102,1
47,1,9,1296.3142845390068,1
64,0,115,2547.2637493666293,1
57,1,92,941.5468076093919,1
57,1,46,4943.313063992287,0
39,1,166,3841.944955835915,0
35,1,16,504.79373268967345,0
31,1,19,409.44387497975964,1
42,1,157,1291.7027650986618,1
27,0,15,568.0792466576152,0
53,0,147,2592.4621603278943,1
65,1,10,4572.4822190426175,0
65,1,96,4837.962623309448,1
66,1,172,4026.7993607590843,1
26,0,55,1388.947506079925,0
28,1,161,1513.7470105815898,0
44,0,31,3873.075274983425,0
30,0,1,3888.1115315999373,0
18,1,80,4688.931276112985,0
56,1,63,371.9821199480028,0
28,1,69,1265.5070500787508,0
20,0,92,1743.0625043751347,0
19,1,100,3672.0307165257245,1
63,0,42,122.17429023657967,1
59,1,158,1230.3090898085645,0
41,1,39,563.8908522309799,1
37,1,50,4696.479452415485,0
66,1,32,888.3250623708461,1
57,1,99,4460.704100746972,0
32,1,196,1039.9997750507823,1
23,0,193,1270.0279545577403,1
37,0,88,3755.3653751799156,0
39,0,1,2185.160660487022,0
19,0,60,1073.3611448008385,1
32,1,138,1014.2432884750214,0
65,0,6,3660.8416695717565,0
51,1,0,2247.8333434691044,1
63,1,184,4758.126609775724,1
48,1,70,3574.2004210674627,1
47,0,198,1475.1746383031584,0
45,0,141,4230.874362704528,0
69,1,28,1608.258098713125,1
50,0,42,2367.8571542876125,1
58,0,15,1220.6505936351036,1
66,1,119,2704.1631054809295,0
38,1,128,2898.7264949132245,1
63,0,28,2651.419377277364,1
40,0,33,216.8470890940505,1
59,0,96,999.1124550750529,1
30,0,18,1805.2598415032717,1
62,0,21,3638.0489516684556,0
43,0,87,417.8048681276264,1
36,1,8,4556.571862633315,0
44,0,119,4360.992662314616,1
57,0,158,1050.224593383765,1
24,0,59,2686.9429094086654,0
42,1,50,1824.247122500509,1
66,1,46,2381.3941600928724,0
57,1,128,4770.530359905686,1
53,0,94,1882.9003833536772,0
24,1,159,4672.5734428077,0
37,1,102,343.6524422149329,0
41,0,122,3977.051825349112,0
45,0,100,2636.3883638564316,0
66,0,49,2480.885557730456,0
